Kodas,EAN,Likutis
5904688,5905094774958,1
5909031,5905094774965,0
5909032,5905094774972,0
5912151,5905094774989,0
774514,5905094775047,0
774510,5905094775085,1
774511,5905094775092,1
774512,5905094775108,0
774513,5905094775115,0
776189,5905094775122,1
785737,5905094775139,0
785434,5905094775153,0
5902864,5905094775160,0
5907817,5905094775177,1
5904687,5905094775184,0
5911792,5905094775191,1
5912155,5905094775214,1
5913825,5905094775221,0
5913826,5905094775238,0
5909313,5905094776006,0
5909314,5905094776013,0
5909315,5905094776020,0
5909316,5905094776037,0
5911789,5905094776044,1
5911790,5905094776051,0
5909323,5905094776068,0
5909324,5905094776075,0
5909325,5905094776082,1
5911791,5905094776099,0
5911788,5905094776105,1
5911960,5905094776129,0
5911961,5905094776136,0
5911962,5905094776143,5
5912152,5905094776150,1
5912153,5905094776167,1
5913821,5905094776181,1
5911787,5905094776204,1
5912541,5905094777003,0
5912542,5905094777010,0
5912543,5905094777027,1
5912544,5905094777034,0
5913822,5905094777065,1
5913827,5905094777072,1
5913823,5905094777089,1
5913824,5905094777096,1
5914124,5905094777102,0
5914123,5905094778000,1
5914122,5905094778017,0
5914368,5905094778024,5
5914370,5905094778031,0
5914121,5905094778109,1
5914369,5905094778123,0
783324,7350083120533,1
783222,7350083121608,0
783314,7350083122988,1
785842,7350083124395,0
787352,7350083124401,1
785705,6971608440014,1
785707,6971608440038,1
785708,6971608440045,1
785709,6971608440052,1
785919,6971608440069,1
785920,6971608440076,1
785710,6971608440083,1
785921,6971608440090,1
785714,6971608440113,1
785930,6971608440137,1
785932,6971608440144,0
785934,6971608440151,1
785935,6971608440168,0
785936,6971608440182,1
785937,6971608440199,1
785719,6971608440205,1
785938,6971608440229,1
785724,6971608440236,15
785940,6971608440250,5
785944,6971608440267,1
786787,6971608440281,1
791142,,1
791144,6971608440304,1
785946,6971608440311,1
785729,6971608440328,1
785947,6971608440335,1
786826,6971608440342,0
791440,6971608440403,1
785948,6971608440410,1
785950,6971608440434,1
785951,6971608440465,1
785952,6971608440472,1
785953,6971608440489,1
785954,6971608440496,1
785955,6971608440502,1
786005,6971608440526,1
791150,6971608440533,1
791443,6971608440540,1
786171,6971608440564,1
791037,,1
786006,6971608440601,1
5904855,6971608440656,1
791155,6971608440663,1
786795,6971608440670,1
786823,6971608440700,1
791040,6971608440779,1
5913438,6971608440816,0
5913437,6971608440823,1
791156,6971608440847,5
791442,6971608440854,0
791427,,1
791038,,15
791033,6971608440892,1
791034,6971608440908,1
791035,6971608440915,1
791158,6971608440922,1
791428,,1
791441,,1
5913436,6971608440984,1
5907184,,1
5904857,,1
5904858,6971608442025,1
5907183,6971608442032,1
5904854,6971608442049,1
5905929,6971608442070,0
5905921,6971608442087,0
5910812,,1
5905919,6971608442100,1
5905945,6971608442117,0
5905944,6971608442124,1
5913899,6971608442148,1
5905942,6971608442155,1
5905940,6971608442162,1
5905938,6971608442179,1
5905935,6971608442193,1
5907178,,1
5905933,6971608442216,1
5907175,6971608442223,0
5907174,6971608442230,0
5907173,6971608442247,0
5907172,6971608442254,1
5908515,6971608442261,1
5907991,6971608442292,0
5907990,6971608442315,1
5907956,6971608442353,1
5907957,6971608442360,1
5909859,6971608442377,0
5909112,,1
5909111,,5
5909110,,1
5909391,6971608442414,1
5909850,6971608442421,1
5909389,6971608442438,5
5909390,6971608442445,1
5909856,,1
5913435,6971608442469,0
5910139,6971608442490,1
5910140,,1
5914868,6971608442568,1
5911875,,1
5914871,6971608442582,0
5913892,6971608442605,1
5911055,6971608442643,1
5911054,,1
5910815,,1
5914872,6971608442674,1
5913327,6971608442681,1
5913322,6971608442704,1
5914869,6971608442728,1
5911722,6971608442735,1
5914865,6971608442742,1
5913321,,1
5911876,6971608442766,1
5913323,6971608442780,1
5913983,6971608442797,1
5913976,6971608442803,1
5913882,6971608442810,1
5913324,6971608442834,1
5914024,6971608442841,1
5913325,6971608442858,1
5914022,6971608442865,1
5914023,6971608442933,1
5913895,6971608442964,0
5913977,6971608442988,1
5914531,,1
5913326,6971608443268,1
5906784,6971608445040,1
786173,6971608445088,1
785738,6971608445156,5
5913328,,1
5911870,6971608445385,1
5906785,6971608445453,1
791044,,1
791053,6971608445712,1
5913995,6971608445767,1
5904293,,1
791047,6971608446306,1
5904302,,1
5904301,,5
5904303,6971608446528,1
5907170,,1
5905916,6971608446719,1
5904296,,1
5905915,6971608446771,1
5905914,6971608446801,0
5904294,,1
5905908,6971608446900,1
5907992,,1
5909905,6971608447198,1
5909857,,0
5910138,6971608447525,1
5911869,,1
5911868,,1
5911867,,1
5911866,,1
5911877,,1
5911874,,1
5911873,,1
5911872,,0
5913988,6971608447839,1
5913985,6971608447891,1
5913987,6971608447907,1
5913979,6971608447914,1
5913887,6971608447938,0
5913894,6971608447969,1
5914867,6971608448010,1
5914219,6971608448027,0
5914866,6971608448034,1
5913886,6971608448188,0
5913884,6971608448195,1
5913883,6971608448201,1
785957,6934510500412,1
5909100,,0
785740,6934510500641,1
785744,6934510500788,1
785749,6934510500801,1
786007,6934510502010,1
786439,6934510502348,1
785962,6934510503871,1
785764,6934510505301,1
785770,6934510505325,1
5907330,6934510506681,0
5904625,6934510508104,1
785773,6934510508128,1
785967,6934510508142,1
785968,6934510508159,1
785969,6934510508173,1
785970,6934510508197,1
785971,6934510508203,1
785972,6934510508210,0
785973,6934510508227,1
5906786,6934510509507,1
785775,6934510509613,1
785977,6934510509620,1
785778,6934510509637,1
785978,6934510509644,1
785995,6934510516123,1
785996,6934510516147,1
5904304,,1
5910813,6934510527297,0
5906787,6934510541231,1
786177,6934510560027,1
786012,6934510564032,1
5909101,6934510584993,0
5908380,,1
5914258,5906280658304,1
5913888,6971608447983,0
790048,5900511606706,1
790054,5900511608106,1
5910166,5900511608250,1
5909038,5900511610734,1
790068,5900511611724,1
5905571,5900511611731,1
03989677,5900511612387,1
5910167,5900511612417,1
790070,5900511612431,1
790077,5900511614275,1
5903230,5900511614282,1
790095,5900511615869,1
5904101,5900511615883,1
790097,5900511615890,1
5903534,5900511616545,1
5907014,5900511617214,1
790103,5900511617450,1
790104,5900511617467,1
5904102,5900511617979,1
5905573,5900511617993,1
5904602,5900511618006,1
5904603,5900511618044,1
5907015,5900511618068,1
5908567,5900511619065,1
5910173,5900511619416,1
5910300,5900511619423,1
5910174,5900511619430,1
5910175,5900511619515,1
5910176,5900511619522,1
5910723,5900511619539,1
5910724,5900511619546,1
5910177,5900511619553,1
25530,5900694109155,0
6764,5900694109506,0
776212,5900694109520,1
770687,5900694109582,0
779515,5900694221307,1
779514,5900694221703,1
5914501,5900694254015,1
5904436,5900694254114,1
5904437,5900694254206,1
5904438,5900694254305,0
12652,5900694254510,0
782290,5900694254718,1
767953,5900694321038,1
767954,5900694321045,1
767956,,1
767959,5900694321137,1
767962,5900694321144,0
767961,5900694321212,1
767963,5900694321229,0
767964,5900694321236,1
767965,5900694321243,1
11430,5900694321700,0
24791,5900694322103,1
24792,5900694322202,1
786296,5900694322417,1
24793,5900694323308,1
773927,5900694323605,1
773928,5900694323704,1
770688,5900694323803,0
773929,5900694323902,0
5903535,5900694326033,0
786968,5900694350021,1
786969,5900694350038,1
766352,5900694350205,0
761457,5900694351004,0
5910963,5900694352032,1
5910964,5900694352049,1
786970,5900694352230,1
786971,5900694352247,5
786298,5900694353114,0
786299,5900694353121,0
786300,5900694353138,1
786302,5900694353152,1
784456,5900694353169,0
784459,5900694353176,1
784457,5900694353183,1
784458,,1
764977,5900694353602,1
784455,5900694353671,1
784453,5900694353688,1
784454,,1
5910587,5910069436205,1
5910588,5900694362116,1
5910589,5900694362215,0
5911209,5900694362314,1
5909228,5900694363212,1
5911210,5900694364318,1
5911212,5900694364417,1
5910961,5900694364615,1
5911213,5900694364714,1
5905079,5900694411012,0
5905081,5900694411029,1
5905082,5900694411036,0
5905083,5900694411043,0
5905084,5900694411050,1
5905085,5900694411067,0
5905100,5900694411210,0
5905101,5900694411227,1
5905102,5900694411234,0
5905103,5900694411241,0
5905104,5900694411258,1
5905105,5900694411265,0
5905106,5900694411319,0
5905107,5900694411326,1
5905108,5900694411333,0
5905109,5900694411340,0
5905110,5900694411357,1
5905111,5900694411364,1
5905112,5900694411418,1
5905113,5900694411425,1
5905114,5900694411432,0
5905115,5900694411449,0
5905116,5900694411456,0
5905117,5900694411463,0
19333,5900694412705,0
782291,5900694412941,1
782293,5900694412965,1
24963,5900694413405,1
786996,,1
786997,,1
786998,,1
777733,,1
783115,5900694422407,1
782965,,1
5906296,5900694430808,1
5906298,5900694431003,1
5906301,5900694431102,1
5906299,590069441300,1
5906300,5900694431409,1
5906302,5900694433007,1
5906303,5900694433106,1
765207,5900694503007,1
765208,5900694503106,1
779511,5900694504615,1
779510,5900694504714,0
777730,,1
779508,5900694530102,1
779509,5900694530300,1
780367,,1
777014,,1
777019,,1
786303,5900694600218,0
786304,5900694600225,1
786305,5900694600232,1
786307,5900694600256,1
5908573,5900694640108,0
5908574,5900694640207,0
5908576,5900694640306,0
5912284,5900694640405,0
5908577,5900694645004,1
5908578,5900694645103,1
5908579,5900694645202,1
5908580,5900694645301,1
5912285,5900694645400,1
19347,5900694650008,1
775052,,0
24811,5900694650053,1
765200,5900694650060,0
25526,5900694650152,1
5912286,5900694650282,1
5912287,5900694650299,0
24798,5900694651005,0
24805,5900694660007,0
11573,5900694660052,1
25528,5900694660151,0
5912288,5900694660281,1
5912289,5900694660298,1
19348,5900694661004,0
19355,5900694663008,0
764679,5900694670150,1
764680,,1
24708,5900694703407,1
24732,5900694710801,1
760324,5900694711303,0
779520,,1
788311,5900694719811,0
767347,5900694734005,0
5908481,5900694736603,0
5912290,5900694745018,1
5912291,5900694745025,5
5912292,5900694745049,5
5912293,5900694745056,1
782297,5900694748019,0
782298,5900694748026,5
782300,5900694748040,1
24706,5900694749009,1
25653,5900694750371,1
11197,5900694761506,1
767350,5900694771376,1
5904445,5900694775411,0
767354,5900694776371,1
767348,5900694778146,1
767349,5900694778160,15
763844,,1
763845,5900694779419,1
18113,5900694800205,0
5904449,5900694810105,1
782309,5900694811232,0
779521,5900694811355,1
779235,5900694811379,5
787821,5900694811539,1
787858,5900694813410,1
779219,5900694813427,1
789289,5900694814707,1
788308,5900694815414,0
787861,,1
787862,5900694816428,1
779236,5900694818149,1
779233,5900694818163,1
5912294,5900694821231,0
5911665,5900694821415,1
5911666,5900694821521,0
5911667,5900694821538,0
5912296,5900694821705,1
5910962,5900694821903,0
5912300,5900694822238,1
5912301,5900694822412,1
5912303,5900694822535,1
5912305,5900694822603,1
5912306,5900694822702,1
5912308,5900694823419,1
5912309,5900694823426,1
5912310,5900694831100,1
5912311,5900694831230,1
5912312,5900694831414,0
5912315,5900694831537,0
5912316,5900694831605,1
5912318,5900694831810,1
5904459,8592168272730,1
781778,8592168272877,1
784910,5907784645043,0
784923,5907784645562,0
5903277,5907784645067,0
5905614,5907784645074,15
775958,7350046330207,0
5910359,5902745515038,0
5910360,5902745515045,1
5905959,5902745553368,1
5906765,5902745540795,1
5906766,5902745552989,1
5905952,5902745543154,1
767902,5902745548180,0
765024,,0
776128,5902745507682,0
761317,5902745531168,0
779293,5902745548128,1
775976,5902745545400,1
778287,5902745548210,0
776130,5902745545387,0
781509,5902745547398,0
789373,5902745547374,1
5903767,5902745547381,0
5903768,5902745550831,0
790942,5902745553825,1
5914031,5904326946699,0
5909118,,0
5912736,5904326941366,0
5912714,,1
788726,5904326942134,0
5904629,,0
5910847,5904326942356,1
5907857,5904326942110,1
5914410,5904326941595,0
5914408,5904326942479,0
5907858,5904326942141,1
5904332,,1
5908885,,0
5908692,,0
5908690,,0
5908691,,1
5908689,,0
5914412,5904326940000,0
5914411,5904326940017,0
5914414,5904326940062,0
5914417,5904326940307,1
5914416,5904326940314,1
5914415,5904326940352,1
5907856,,1
5914413,5904326940437,1
5914406,5904326940796,1
5914407,5904326940802,0
5912739,5904326941465,1
5914405,5904326941748,1
5914409,5904326942073,1
5914420,5904326942806,1
5906758,5904326942813,1
5914419,,1
5914418,5904326943056,0
789302,5904326943544,0
5909121,,1
789366,,1
5912669,,0
789299,,0
5914530,,1
5914005,5904326944114,0
5912690,5904326944138,0
5908005,5904326944428,0
5912737,5904326944626,1
5914423,5904326944848,0
5914421,5904326944886,1
5914422,5904326944893,1
5904310,,1
5914424,,0
5907998,,1
5907864,5904326945340,0
5914425,,1
5908191,5904326945449,0
5914426,5904326945548,0
5904963,,1
5904324,,1
5912715,5904326945814,0
5908888,,0
5904957,,1
5909103,,1
5912730,5904326946446,1
5912716,5904326946477,0
5908887,5904326946675,1
5914427,,1
5907860,5904326946798,1
5911888,,1
5907059,5904326947030,0
5909113,5904326947047,0
5907225,5904326947054,0
5907061,5904326947078,0
5909114,,0
5907224,5904326947092,1
5907227,,5
5907218,5904326947139,0
5907216,,1
5907053,,1
5907046,,1
5912005,,0
5907188,,0
5907475,5904326947962,1
5907166,5904326947979,15
5914428,,1
5907162,5904326948075,0
5907871,5904326948228,0
5907471,5904326948235,0
5907439,5904326948242,1
5907872,5904326948266,0
5907544,,1
5907441,5904326948372,1
5907442,,1
5907574,,0
5907890,,1
5907548,,1
5907437,5904326948778,0
5908665,,1
5907573,5904326948976,1
5907557,5904326948990,1
5907555,,1
5907554,,1
5907988,,1
5907559,,1
5907994,5904326949096,1
5909081,,1
5912738,5904326949157,0
5908495,,1
5908517,5904326949362,0
5908508,,1
5908504,,1
5908500,,1
5908520,5904326949546,1
5908506,5904326949577,1
5908507,5904326949591,1
5908503,5904326949607,0
5912718,5904326949751,1
5909120,,1
5908979,,1
5908684,,1
5908666,5904326949997,0
5908973,,1
5909625,,1
5908694,,1
5908978,,1
5909089,,1
5909091,,1
5909090,,1
5909086,,0
5909085,,1
5909079,,1
5911885,5906280650896,0
5909623,5906280650902,1
5909094,5906280650926,1
5909624,,1
5909092,,1
5914221,5906280650988,1
5914220,5906280650995,1
5909096,5906280651084,1
5909102,,1
5910158,5906280651282,1
5912734,5906280651299,1
5912733,5906280651381,1
5913996,5906280651510,0
5910152,5906280651787,5
5910160,,1
5910673,,1
5910674,,1
5910157,,1
5910664,,1
5910134,5906280652036,0
5910677,,1
5910676,5906280652272,1
5910659,,1
5911052,5906280652524,1
5910658,5906280652654,5
5911046,5906280652777,1
5911051,5906280652852,1
5913314,5906280653149,1
5913313,5906280653156,1
5913454,5906280653163,1
5912731,5906280653170,1
5913311,5906280653293,1
